id_venta,nro_transaccion,id_producto,fecha_venta,hora_venta,precio,cantidad,id_empleado,id_mesa
48,29,32,2024-05-14,22:16:00.0000000,10500,1,6,10
49,30,3,2024-05-14,22:27:00.0000000,8800,1,4,77
50,31,33,2024-05-14,22:35:00.0000000,8200,1,3,0
51,32,15,2024-05-14,22:47:00.0000000,10500,1,4,20
52,33,12,2024-05-14,23:14:00.0000000,8800,1,6,14
53,34,3,2024-05-14,23:46:00.0000000,8800,1,6,8
54,35,24,2024-05-15,20:02:00.0000000,6500,1,2,2
55,36,23,2024-05-15,20:46:00.0000000,9800,2,6,19
56,37,33,2024-05-15,21:46:00.0000000,8200,1,6,1
57,37,19,2024-05-15,21:46:00.0000000,6000,1,6,1
58,38,34,2024-05-15,22:18:00.0000000,9500,1,6,4
59,38,9,2024-05-15,22:18:00.0000000,6650,1,6,4
60,39,23,2024-05-15,22:22:00.0000000,9800,1,2,7
61,40,35,2024-05-15,22:34:00.0000000,8000,1,2,19
62,40,36,2024-05-15,22:34:00.0000000,11500,1,2,19
63,41,3,2024-05-15,22:42:00.0000000,8800,1,6,9
64,42,37,2024-05-15,22:54:00.0000000,6250,2,2,6
65,43,3,2024-05-15,23:04:00.0000000,8800,1,3,0
66,44,5,2024-05-15,23:05:00.0000000,11000,1,6,2
67,45,38,2024-05-15,23:09:00.0000000,8500,1,2,10
68,45,28,2024-05-15,23:09:00.0000000,9000,1,2,10
69,46,12,2024-05-15,23:33:00.0000000,8800,1,2,20
70,47,39,2024-05-15,23:50:00.0000000,6500,1,2,22
71,48,40,2024-05-15,00:10:00.0000000,1800,1,6,4
72,49,27,2024-05-16,20:08:00.0000000,7000,1,4,1
73,50,7,2024-05-16,20:09:00.0000000,19500,1,1,6
74,51,37,2024-05-16,20:17:00.0000000,6250,1,4,1
75,51,5,2024-05-16,20:17:00.0000000,11000,1,4,1
76,51,41,2024-05-16,20:17:00.0000000,6250,1,4,1
77,52,1,2024-05-16,20:37:00.0000000,6500,1,6,10
78,53,17,2024-05-16,20:39:00.0000000,7000,1,1,14
79,53,18,2024-05-16,20:39:00.0000000,6500,1,1,14
80,54,12,2024-05-16,21:16:00.0000000,8800,1,6,19
81,55,30,2024-05-16,21:20:00.0000000,7800,1,1,4
82,56,3,2024-05-16,21:21:00.0000000,8800,1,4,22
83,57,3,2024-05-16,21:26:00.0000000,8800,1,4,34
84,58,3,2024-05-16,21:40:00.0000000,8800,1,6,7
85,59,6,2024-05-16,21:43:00.0000000,10400,1,4,22
86,60,3,2024-05-16,21:47:00.0000000,8800,1,6,20
87,61,12,2024-05-16,21:56:00.0000000,8800,1,6,6
88,62,42,2024-05-16,22:14:00.0000000,10800,1,6,7
89,62,43,2024-05-16,22:14:00.0000000,7000,1,6,7
90,63,3,2024-05-16,22:24:00.0000000,8800,1,1,2
91,64,12,2024-05-16,22:46:00.0000000,8800,1,4,34
92,65,23,2024-05-16,22:50:00.0000000,9800,1,6,1
93,66,35,2024-05-16,22:52:00.0000000,8000,1,1,25
94,67,32,2024-05-16,22:53:00.0000000,10500,1,6,10
95,67,44,2024-05-16,22:53:00.0000000,8550,1,6,10
96,68,13,2024-05-16,23:57:00.0000000,2500,1,1,2
97,68,40,2024-05-16,23:57:00.0000000,1800,1,1,2
98,69,13,2024-05-16,00:10:00.0000000,2500,1,6,1
99,70,19,2024-05-17,20:18:00.0000000,6000,1,6,10
100,71,39,2024-05-17,20:52:00.0000000,6500,1,6,7
101,72,29,2024-05-17,20:55:00.0000000,9700,1,6,7
102,72,35,2024-05-17,20:55:00.0000000,8000,1,6,7
103,73,3,2024-05-17,20:57:00.0000000,8800,1,1,17
104,74,4,2024-05-17,21:04:00.0000000,10800,1,1,20
105,75,1,2024-05-17,21:16:00.0000000,6500,1,2,40
106,76,15,2024-05-17,21:27:00.0000000,10500,2,1,16
107,77,32,2024-05-17,21:53:00.0000000,10500,1,1,14
108,78,30,2024-05-17,22:00:00.0000000,7800,1,6,2
109,78,9,2024-05-17,22:00:00.0000000,6650,1,6,2
110,79,19,2024-05-17,22:08:00.0000000,6000,1,2,35
111,80,3,2024-05-17,22:08:00.0000000,8800,1,6,6
112,80,26,2024-05-17,22:08:00.0000000,8200,1,6,6
113,81,3,2024-05-17,22:10:00.0000000,8800,1,6,1
114,82,8,2024-05-17,22:12:00.0000000,8500,1,3,0
115,83,12,2024-05-17,22:15:00.0000000,8800,1,6,4
116,84,45,2024-05-17,22:21:00.0000000,7500,1,2,35
117,84,23,2024-05-17,22:21:00.0000000,9800,1,2,35
118,84,8,2024-05-17,22:21:00.0000000,8500,2,2,35
119,84,28,2024-05-17,22:21:00.0000000,9000,2,2,35
120,84,46,2024-05-17,22:21:00.0000000,5950,1,2,35
121,85,47,2024-05-17,22:24:00.0000000,24500,1,4,23
122,86,30,2024-05-17,22:25:00.0000000,7800,1,6,7
123,86,23,2024-05-17,22:25:00.0000000,9800,2,6,7
124,87,17,2024-05-17,22:25:00.0000000,7000,1,1,15
125,87,48,2024-05-17,22:25:00.0000000,6500,1,1,15
126,88,21,2024-05-17,22:26:00.0000000,6150,1,1,20
127,89,49,2024-05-17,22:31:00.0000000,5700,1,4,22
128,89,22,2024-05-17,22:31:00.0000000,10500,1,4,22
129,90,35,2024-05-17,22:39:00.0000000,8000,2,4,25
130,91,23,2024-05-17,22:41:00.0000000,9800,1,2,40
131,91,47,2024-05-17,22:41:00.0000000,24500,1,4,40
132,92,48,2024-05-17,22:44:00.0000000,6500,1,5,79
133,93,36,2024-05-17,22:46:00.0000000,11500,1,4,26
134,93,50,2024-05-17,22:46:00.0000000,13200,1,4,26
135,93,22,2024-05-17,22:46:00.0000000,10500,1,4,26
136,94,13,2024-05-17,22:49:00.0000000,2500,1,1,14
137,95,12,2024-05-17,23:00:00.0000000,8800,1,2,39
138,96,15,2024-05-17,23:01:00.0000000,10500,1,1,19
139,96,34,2024-05-17,23:01:00.0000000,9500,1,1,19
140,97,23,2024-05-17,23:13:00.0000000,9800,1,2,42
141,98,28,2024-05-17,23:18:00.0000000,9000,1,4,28
142,98,35,2024-05-17,23:18:00.0000000,8000,1,4,28
143,99,3,2024-05-17,23:18:00.0000000,8800,1,4,31
144,99,15,2024-05-17,23:18:00.0000000,10500,1,4,31
145,100,4,2024-05-17,23:28:00.0000000,10800,1,4,32
146,101,24,2024-05-17,23:37:00.0000000,6500,1,6,8
147,101,51,2024-05-17,23:37:00.0000000,6500,1,6,8
148,102,3,2024-05-17,23:35:00.0000000,8800,1,1,15
149,103,47,2024-05-17,23:40:00.0000000,24500,1,2,37
150,104,30,2024-05-17,23:46:00.0000000,7800,1,2,41
151,104,29,2024-05-17,23:46:00.0000000,9700,1,2,41
152,105,1,2024-05-17,23:47:00.0000000,6500,1,4,29
153,105,25,2024-05-17,23:47:00.0000000,16250,1,4,29
154,106,3,2024-05-17,23:51:00.0000000,8800,1,2,40
155,106,5,2024-05-17,23:51:00.0000000,11000,1,2,40
156,107,52,2024-05-17,23:59:00.0000000,6500,1,6,10
157,108,11,2024-05-17,00:03:00.0000000,1800,1,4,26
158,109,22,2024-05-17,00:15:00.0000000,10500,1,1,17
159,110,4,2024-05-17,00:45:00.0000000,10800,1,1,20
160,111,42,2024-05-17,00:46:00.0000000,10800,1,1,19
161,111,43,2024-05-17,00:46:00.0000000,7000,1,1,19
162,112,9,2024-05-17,00:51:00.0000000,6650,1,6,2
163,113,3,2024-05-18,20:05:00.0000000,8800,1,7,2
164,114,3,2024-05-18,20:11:00.0000000,8800,1,5,78
165,115,22,2024-05-18,20:29:00.0000000,10500,1,8,0
166,115,23,2024-05-18,20:29:00.0000000,9800,1,8,0
167,116,23,2024-05-18,20:51:00.0000000,9800,1,3,0
168,117,1,2024-05-18,20:52:00.0000000,6500,1,7,7
169,118,24,2024-05-18,20:57:00.0000000,6500,1,2,20
170,118,53,2024-05-18,20:57:00.0000000,6500,1,2,20
171,119,19,2024-05-18,20:58:00.0000000,6000,1,2,16
172,120,19,2024-05-18,21:26:00.0000000,6000,1,7,4
173,120,54,2024-05-18,21:26:00.0000000,11000,1,7,4
174,121,10,2024-05-18,21:26:00.0000000,8800,1,7,6
175,122,1,2024-05-18,21:33:00.0000000,6500,1,4,34
176,123,23,2024-05-18,21:40:00.0000000,9800,1,7,7
177,124,55,2024-05-18,21:42:00.0000000,6800,1,3,0
178,124,28,2024-05-18,21:42:00.0000000,9000,1,3,0
179,124,10,2024-05-18,21:42:00.0000000,8800,1,3,0
180,124,56,2024-05-18,21:42:00.0000000,7500,1,3,0
181,125,19,2024-05-18,21:45:00.0000000,6000,1,7,10
182,125,15,2024-05-18,21:45:00.0000000,10500,1,7,10
183,126,12,2024-05-18,21:54:00.0000000,8800,1,7,2
184,126,24,2024-05-18,21:54:00.0000000,6500,2,7,2
185,126,57,2024-05-18,21:54:00.0000000,8500,1,7,2
186,127,23,2024-05-18,21:55:00.0000000,9800,1,7,1
187,127,43,2024-05-18,21:55:00.0000000,7000,1,7,1
188,128,7,2024-05-18,21:58:00.0000000,19500,1,2,19
189,128,10,2024-05-18,21:58:00.0000000,8800,1,2,19
190,129,19,2024-05-18,22:10:00.0000000,6000,1,2,14
191,130,12,2024-05-18,22:13:00.0000000,8800,1,1,25
192,130,36,2024-05-18,22:13:00.0000000,11500,1,1,25
193,131,23,2024-05-18,22:15:00.0000000,9800,1,3,0
194,132,36,2024-05-18,22:23:00.0000000,11500,1,4,36
195,132,22,2024-05-18,22:23:00.0000000,10500,2,4,36
196,133,54,2024-05-18,22:24:00.0000000,11000,1,1,22
197,133,35,2024-05-18,22:24:00.0000000,8000,1,1,22
198,134,19,2024-05-18,22:26:00.0000000,6000,1,2,20
199,134,58,2024-05-18,22:26:00.0000000,21500,1,2,20
200,135,55,2024-05-18,22:35:00.0000000,6800,1,3,0
201,136,3,2024-05-18,22:45:00.0000000,8800,1,7,8
202,137,21,2024-05-18,22:49:00.0000000,6150,1,5,78
203,137,17,2024-05-18,22:49:00.0000000,7000,1,5,78
204,137,53,2024-05-18,22:49:00.0000000,6500,1,5,78
205,138,4,2024-05-18,23:06:00.0000000,10800,1,1,31
206,139,45,2024-05-18,22:51:00.0000000,7500,1,1,26
207,139,18,2024-05-18,22:51:00.0000000,6500,1,1,26
208,139,28,2024-05-18,22:51:00.0000000,9000,1,1,26
209,139,8,2024-05-18,22:51:00.0000000,8500,1,1,26
210,140,7,2024-05-18,22:52:00.0000000,19500,1,2,15
211,141,30,2024-05-18,23:08:00.0000000,7800,1,4,33
212,141,43,2024-05-18,23:08:00.0000000,7000,1,4,33
213,142,12,2024-05-18,23:10:00.0000000,8800,1,7,4
214,143,12,2024-05-18,23:13:00.0000000,8800,1,1,32
215,144,23,2024-05-18,23:27:00.0000000,9800,1,7,9
216,144,28,2024-05-18,23:27:00.0000000,9000,1,7,9
217,145,6,2024-05-18,23:27:00.0000000,10400,1,7,11
218,146,23,2024-05-18,23:44:00.0000000,9800,1,4,40
219,146,53,2024-05-18,23:44:00.0000000,6500,1,4,40
220,146,37,2024-05-18,23:44:00.0000000,6250,1,4,40
221,147,20,2024-05-18,23:45:00.0000000,24500,1,2,17
222,148,19,2024-05-18,23:53:00.0000000,6000,1,4,37
223,149,3,2024-05-18,23:55:00.0000000,8800,1,1,28
224,150,15,2024-05-18,23:55:00.0000000,10500,1,1,29
225,150,10,2024-05-18,23:55:00.0000000,8800,1,1,29
226,151,15,2024-05-18,23:56:00.0000000,10500,1,1,22
227,152,3,2024-05-18,23:58:00.0000000,8800,1,2,13
228,153,23,2024-05-18,00:03:00.0000000,9800,1,4,37
229,153,28,2024-05-18,00:03:00.0000000,9000,1,4,37
230,154,53,2024-05-18,00:13:00.0000000,6500,1,2,20
231,154,48,2024-05-18,00:13:00.0000000,6500,1,2,20
232,155,4,2024-05-18,00:13:00.0000000,10800,1,2,19
233,155,44,2024-05-18,00:13:00.0000000,8550,1,2,19
234,155,37,2024-05-18,00:13:00.0000000,6250,1,2,19
235,156,12,2024-05-18,00:14:00.0000000,8800,1,7,4
236,157,21,2024-05-18,00:26:00.0000000,6150,1,7,2
237,158,15,2024-05-18,00:33:00.0000000,10500,1,4,34
238,158,23,2024-05-18,00:33:00.0000000,9800,1,4,34
239,159,10,2024-05-18,00:57:00.0000000,8800,1,7,1
240,160,4,2024-05-18,01:01:00.0000000,10800,1,7,1
241,161,15,2024-05-18,01:17:00.0000000,10500,1,1,25
242,161,23,2024-05-18,01:17:00.0000000,9800,1,1,25
243,162,59,2024-05-19,20:09:00.0000000,6500,1,1,8
244,163,23,2024-05-19,21:00:00.0000000,9800,1,1,1
245,163,32,2024-05-19,21:00:00.0000000,10500,1,1,1
246,164,23,2024-05-19,21:05:00.0000000,9800,3,3,0
247,164,45,2024-05-19,21:05:00.0000000,7500,1,3,0
248,165,9,2024-05-19,21:07:00.0000000,6600,1,8,78
249,166,5,2024-05-19,21:14:00.0000000,11000,1,7,10
250,167,3,2024-05-19,21:18:00.0000000,8800,1,1,7
251,168,25,2024-05-19,21:34:00.0000000,16250,1,1,15
252,169,10,2024-05-19,22:11:00.0000000,8800,1,1,20
253,170,3,2024-05-19,22:57:00.0000000,8800,1,7,23
254,171,30,2024-05-20,20:23:00.0000000,7800,1,2,36
255,172,58,2024-05-20,20:46:00.0000000,21500,1,5,4
256,173,16,2024-05-20,22:05:00.0000000,8500,1,2,36
257,173,28,2024-05-20,22:05:00.0000000,9000,1,2,36
258,173,9,2024-05-20,22:05:00.0000000,6650,1,2,36
259,173,46,2024-05-20,22:05:00.0000000,5950,1,2,36
260,174,34,2024-05-20,22:05:00.0000000,9500,1,2,23
261,174,28,2024-05-20,22:05:00.0000000,9000,1,2,23
262,175,6,2024-05-20,22:21:00.0000000,10400,1,2,2
263,176,38,2024-05-20,22:24:00.0000000,8500,1,5,9
264,176,43,2024-05-20,22:24:00.0000000,7000,1,5,9
265,177,12,2024-05-20,22:56:00.0000000,8800,1,5,4
266,178,49,2024-05-20,23:08:00.0000000,5700,1,2,2
267,179,60,2024-05-21,20:05:00.0000000,7350,1,4,19
268,179,16,2024-05-21,20:05:00.0000000,8500,1,4,19
269,179,8,2024-05-21,20:05:00.0000000,8500,1,4,19
270,179,28,2024-05-21,20:05:00.0000000,9000,1,4,19
271,180,4,2024-05-21,20:48:00.0000000,10800,1,6,1
272,180,54,2024-05-21,20:48:00.0000000,11000,1,6,1
273,180,19,2024-05-21,20:48:00.0000000,6000,1,6,1
274,180,58,2024-05-21,20:48:00.0000000,21500,1,6,1
275,181,42,2024-05-21,20:59:00.0000000,10800,1,4,6
276,181,15,2024-05-21,20:59:00.0000000,10500,1,4,6
277,181,52,2024-05-21,20:59:00.0000000,6500,1,4,6
278,182,55,2024-05-21,21:03:00.0000000,6800,1,3,0
279,183,45,2024-05-21,21:07:00.0000000,7500,1,6,11
280,183,32,2024-05-21,21:07:00.0000000,10500,2,6,11
281,183,29,2024-05-21,21:07:00.0000000,9300,1,6,11
282,183,42,2024-05-21,21:07:00.0000000,10800,1,6,11
283,183,54,2024-05-21,21:07:00.0000000,11000,1,6,11
284,184,19,2024-05-21,21:08:00.0000000,6000,1,6,11
285,185,19,2024-05-21,21:09:00.0000000,6000,1,4,4
286,186,4,2024-05-21,21:15:00.0000000,10400,1,6,36
287,187,14,2024-05-21,21:19:00.0000000,24500,1,6,36
288,187,20,2024-05-21,21:19:00.0000000,24500,1,6,36
289,188,58,2024-05-21,21:22:00.0000000,21500,1,4,17
290,189,28,2024-05-21,21:27:00.0000000,9000,2,6,30
291,189,16,2024-05-21,21:27:00.0000000,8500,1,6,30
292,189,42,2024-05-21,21:27:00.0000000,10800,1,6,36
293,190,39,2024-05-21,21:57:00.0000000,6500,1,6,14
294,190,35,2024-05-21,21:57:00.0000000,8000,1,6,14
295,191,3,2024-05-21,22:04:00.0000000,8800,1,4,25
296,192,12,2024-05-21,22:04:00.0000000,8800,1,6,7
297,192,34,2024-05-21,22:04:00.0000000,9500,1,6,7
298,193,1,2024-05-21,22:04:00.0000000,6500,1,4,15
299,194,20,2024-05-21,22:05:00.0000000,24500,1,6,20
300,194,58,2024-05-21,22:05:00.0000000,21500,1,6,20
301,195,32,2024-05-21,22:06:00.0000000,10500,1,4,8
302,196,23,2024-05-21,22:07:00.0000000,9800,1,3,0
303,197,61,2024-05-21,22:23:00.0000000,2000,1,4,12
304,198,31,2024-05-21,22:27:00.0000000,9300,1,6,14
305,198,37,2024-05-21,22:37:00.0000000,6250,2,6,14
306,199,23,2024-05-21,22:37:00.0000000,9800,2,4,25
307,200,32,2024-05-21,22:39:00.0000000,10500,1,4,16
308,201,23,2024-05-21,22:41:00.0000000,9800,1,4,25
309,202,32,2024-05-21,22:46:00.0000000,10500,1,4,12
310,203,15,2024-05-21,23:07:00.0000000,10500,2,4,2
311,204,19,2024-05-21,23:28:00.0000000,6000,1,4,2
312,205,3,2024-05-21,23:44:00.0000000,8800,1,4,19
313,206,42,2024-05-21,23:58:00.0000000,10800,1,5,77
314,208,24,2024-05-22,20:45:00.0000000,6500,1,6,11
315,208,56,2024-05-22,20:45:00.0000000,7500,1,6,11
316,209,41,2024-05-22,21:11:00.0000000,6250,1,7,5
317,210,19,2024-05-22,21:18:00.0000000,6000,1,2,2
318,210,9,2024-05-22,21:18:00.0000000,6650,1,2,2
319,211,22,2024-05-22,21:50:00.0000000,10500,1,6,1
320,212,22,2024-05-22,21:57:00.0000000,10500,1,7,19
321,212,10,2024-05-22,21:57:00.0000000,8800,1,7,19
322,213,8,2024-05-22,21:59:00.0000000,8500,1,2,25
323,213,16,2024-05-22,21:59:00.0000000,8500,1,2,25
324,213,28,2024-05-22,21:59:00.0000000,9000,2,2,25
325,213,22,2024-05-22,21:59:00.0000000,10500,1,2,25
326,214,18,2024-05-22,22:02:00.0000000,6500,2,6,7
327,214,48,2024-05-22,22:02:00.0000000,6500,1,6,7
328,214,53,2024-05-22,22:02:00.0000000,6500,1,6,7
329,215,19,2024-05-22,22:08:00.0000000,6000,1,6,11
330,215,4,2024-05-22,22:08:00.0000000,10800,1,6,11
331,216,19,2024-05-22,22:12:00.0000000,6000,1,2,32
332,217,53,2024-05-22,22:13:00.0000000,6500,1,3,0
333,218,52,2024-05-22,22:13:00.0000000,6500,1,3,0
334,219,23,2024-05-22,22:14:00.0000000,9800,1,6,11
335,219,34,2024-05-22,22:14:00.0000000,9500,1,6,11
336,219,15,2024-05-22,22:14:00.0000000,10500,1,6,11
337,219,28,2024-05-22,22:14:00.0000000,9000,1,6,11
338,219,29,2024-05-22,22:14:00.0000000,9700,1,6,11
339,220,7,2024-05-22,22:15:00.0000000,19500,1,7,14
340,221,12,2024-05-22,22:19:00.0000000,8800,1,7,20
341,222,24,2024-05-22,22:24:00.0000000,6500,1,2,12
342,223,58,2024-05-22,22:37:00.0000000,21500,1,6,6
343,224,14,2024-05-22,23:03:00.0000000,24500,1,2,8
344,225,3,2024-05-22,23:10:00.0000000,8800,1,7,37
345,226,29,2024-05-22,23:40:00.0000000,9700,1,6,1
346,227,40,2024-05-22,23:42:00.0000000,1800,1,2,25
347,228,36,2024-05-22,23:49:00.0000000,11500,1,2,32
348,229,62,2024-05-22,23:50:00.0000000,2500,1,7,19
349,231,63,2024-05-23,20:35:00.0000000,14000,1,1,2
350,232,48,2024-05-23,20:57:00.0000000,6500,3,4,1
351,233,22,2024-05-23,20:58:00.0000000,10500,1,1,2
352,234,3,2024-05-23,21:04:00.0000000,8800,1,9,10
353,235,5,2024-05-23,21:07:00.0000000,11000,1,9,4
354,236,3,2024-05-23,21:26:00.0000000,8800,1,1,20
355,236,30,2024-05-23,21:26:00.0000000,7800,1,1,20
356,237,30,2024-05-23,21:26:00.0000000,7800,1,4,3
357,238,27,2024-05-23,21:43:00.0000000,7000,1,9,6
358,238,47,2024-05-23,21:43:00.0000000,24500,1,9,6
359,239,23,2024-05-23,21:45:00.0000000,9800,1,4,11
360,239,58,2024-05-23,21:45:00.0000000,21500,1,4,11
361,240,23,2024-05-23,22:00:00.0000000,9800,4,1,20
362,241,12,2024-05-23,22:04:00.0000000,8800,1,1,22
363,242,18,2024-05-23,22:12:00.0000000,6500,1,9,1
364,242,55,2024-05-23,22:12:00.0000000,6800,1,9,1
365,243,23,2024-05-23,22:27:00.0000000,9800,1,1,4
366,243,5,2024-05-23,22:27:00.0000000,11000,1,1,4
367,244,3,2024-05-23,22:30:00.0000000,8800,1,1,32
368,245,23,2024-05-23,22:35:00.0000000,9800,2,4,3
369,246,12,2024-05-23,22:47:00.0000000,8800,1,9,24
370,246,30,2024-05-23,22:47:00.0000000,7800,1,9,24
371,247,3,2024-05-23,23:14:00.0000000,8800,1,9,24
372,248,3,2024-05-23,23:24:00.0000000,8800,1,4,14
373,249,12,2024-05-24,20:11:00.0000000,8800,1,1,15
374,250,31,2024-05-24,20:12:00.0000000,9300,1,2,1
375,251,39,2024-05-24,21:01:00.0000000,6500,1,1,19
376,252,3,2024-05-24,21:21:00.0000000,8800,1,1,11
377,252,58,2024-05-24,21:21:00.0000000,21500,1,1,11
378,253,34,2024-05-24,21:25:00.0000000,9500,1,2,6
379,254,12,2024-05-24,21:30:00.0000000,8800,1,2,4
380,255,15,2024-05-24,21:33:00.0000000,10500,1,2,2
381,256,24,2024-05-24,21:40:00.0000000,6500,1,1,20
382,256,20,2024-05-24,21:40:00.0000000,24500,1,1,20
383,257,15,2024-05-24,21:45:00.0000000,10500,1,1,19
384,258,12,2024-05-24,21:50:00.0000000,8800,1,1,17
385,259,3,2024-05-24,21:53:00.0000000,8800,1,2,1
386,260,3,2024-05-24,21:55:00.0000000,8800,1,2,7
387,261,34,2024-05-24,21:57:00.0000000,9500,1,2,4
388,262,19,2024-05-24,22:10:00.0000000,6000,1,6,24
389,263,19,2024-05-24,22:10:00.0000000,6000,1,1,9
390,264,3,2024-05-24,22:10:00.0000000,8800,1,2,26
391,265,7,2024-05-24,22:13:00.0000000,19500,1,1,8
392,266,10,2024-05-24,22:16:00.0000000,8800,1,6,34
393,267,18,2024-05-24,22:20:00.0000000,6500,1,2,2
394,268,6,2024-05-24,22:21:00.0000000,10400,1,6,30
395,268,30,2024-05-24,22:21:00.0000000,7800,1,6,30
396,268,26,2024-05-24,22:21:00.0000000,8200,1,6,30
397,269,7,2024-05-24,22:22:00.0000000,19500,1,6,32
398,270,3,2024-05-24,22:24:00.0000000,8800,1,2,22
399,271,36,2024-05-24,22:29:00.0000000,11500,2,6,37
400,271,23,2024-05-24,22:29:00.0000000,9800,1,6,37
401,271,32,2024-05-24,22:29:00.0000000,10500,1,6,37
402,272,31,2024-05-24,22:33:00.0000000,9300,1,2,6
403,272,18,2024-05-24,22:33:00.0000000,6500,2,2,6
404,273,59,2024-05-24,22:45:00.0000000,6500,1,2,1
405,273,52,2024-05-24,22:45:00.0000000,6500,1,2,1
406,274,35,2024-05-24,22:46:00.0000000,8000,2,6,40
407,274,28,2024-05-24,22:46:00.0000000,9000,1,6,40
408,275,6,2024-05-24,22:46:00.0000000,10400,1,2,7
409,276,61,2024-05-24,22:47:00.0000000,2000,1,1,9
410,277,64,2024-05-24,23:00:00.0000000,8500,1,1,19
411,277,53,2024-05-24,23:00:00.0000000,6500,1,1,19
412,278,17,2024-05-24,23:03:00.0000000,7000,3,2,26
413,279,22,2024-05-24,23:09:00.0000000,10500,2,6,36
414,280,1,2024-05-24,23:14:00.0000000,6500,1,2,26
415,281,3,2024-05-24,23:20:00.0000000,8800,1,2,4
416,282,24,2024-05-24,23:22:00.0000000,6500,1,6,24
417,282,22,2024-05-24,23:22:00.0000000,10500,2,6,24
418,282,23,2024-05-24,23:22:00.0000000,9800,1,6,24
419,283,42,2024-05-24,23:24:00.0000000,10800,2,1,15
420,284,10,2024-05-24,23:44:00.0000000,8800,1,6,34
421,285,3,2024-05-24,23:50:00.0000000,8800,1,6,40
422,286,1,2024-05-24,23:50:00.0000000,6500,1,1,17
423,287,4,2024-05-24,23:59:00.0000000,10800,1,2,2
424,287,23,2024-05-24,23:59:00.0000000,9800,1,2,2
425,287,65,2024-05-24,23:59:00.0000000,950,1,2,2
426,288,2,2024-05-24,00:00:00.0000000,6500,1,6,24
427,289,22,2024-05-24,00:05:00.0000000,10500,1,2,7
428,290,13,2024-05-24,00:10:00.0000000,2500,1,2,26
429,291,13,2024-05-24,00:12:00.0000000,2500,3,6,36
430,292,19,2024-05-24,00:23:00.0000000,6000,1,2,1
431,292,23,2024-05-24,00:23:00.0000000,9800,1,2,1
432,293,12,2024-05-24,00:29:00.0000000,8800,1,1,11
433,294,24,2024-05-24,00:48:00.0000000,6500,1,2,0
434,294,52,2024-05-24,00:48:00.0000000,6500,1,2,0
